Y,X,id,value
51.0896662686381,16.8357961094199,"158",
51.0868450081281,16.8357961094199,"159",
51.0840235755233,16.8357961094199,"160",
51.0812019708203,16.8357961094199,"161",
51.0783801940153,16.8357961094199,"162",
51.0755582451046,16.8357961094199,"163",
51.0727361240846,16.8357961094199,"164",
51.0699138309517,16.8357961094199,"165",
51.0670913657022,16.8357961094199,"166",
51.0642687283325,16.8357961094199,"167",
51.061445918839,16.8357961094199,"168",
51.0586229372178,16.8357961094199,"169",
51.0557997834656,16.8357961094199,"170",
51.0529764575785,16.8357961094199,"171",
51.050152959553,16.8357961094199,"172",
51.0473292893854,16.8357961094199,"173",
51.0445054470721,16.8357961094199,"174",
51.2051898213468,16.8402876858405,"175",
51.2023756135531,16.8402876858405,"176",
51.1995612338158,16.8402876858405,"177",
51.1967466821312,16.8402876858405,"178",
51.1939319584957,16.8402876858405,"179",
51.1911170629055,16.8402876858405,"180",
51.1883019953569,16.8402876858405,"181",
51.1854867558461,16.8402876858405,"182",
51.1826713443696,16.8402876858405,"183",
51.1798557609235,16.8402876858405,"184",
51.1770400055042,16.8402876858405,"185",
51.1742240781079,16.8402876858405,"186",5.539
51.1714079787311,16.8402876858405,"187",6.486
51.1685917073698,16.8402876858405,"188",
51.1657752640206,16.8402876858405,"189",
51.1629586486796,16.8402876858405,"190",
51.1601418613432,16.8402876858405,"191",
51.1573249020077,16.8402876858405,"192",
51.1545077706693,16.8402876858405,"193",
51.1516904673245,16.8402876858405,"194",
51.1488729919694,16.8402876858405,"195",
51.1460553446005,16.8402876858405,"196",
51.143237525214,16.8402876858405,"197",
51.1404195338062,16.8402876858405,"198",
51.1376013703735,16.8402876858405,"199",
51.1347830349122,16.8402876858405,"200",
51.1319645274186,16.8402876858405,"201",
51.1291458478889,16.8402876858405,"202",7.275
51.1263269963196,16.8402876858405,"203",
51.123507972707,16.8402876858405,"204",
51.1206887770473,16.8402876858405,"205",
51.117869409337,16.8402876858405,"206",
51.1150498695723,16.8402876858405,"207",
51.1122301577496,16.8402876858405,"208",4.030
51.1094102738651,16.8402876858405,"209",
51.1065902179153,16.8402876858405,"210",
51.1037699898964,16.8402876858405,"211",
51.1009495898048,16.8402876858405,"212",
51.0981290176369,16.8402876858405,"213",
51.0953082733889,16.8402876858405,"214",
51.0924873570572,16.8402876858405,"215",
51.0896662686381,16.8402876858405,"216",
51.0868450081281,16.8402876858405,"217",
51.0840235755233,16.8402876858405,"218",
51.0812019708203,16.8402876858405,"219",
51.0783801940153,16.8402876858405,"220",
51.0755582451046,16.8402876858405,"221",
51.0727361240846,16.8402876858405,"222",
51.0699138309517,16.8402876858405,"223",
51.0670913657022,16.8402876858405,"224",
51.0642687283325,16.8402876858405,"225",
51.061445918839,16.8402876858405,"226",
51.0586229372178,16.8402876858405,"227",
51.0557997834656,16.8402876858405,"228",
51.0529764575785,16.8402876858405,"229",
51.050152959553,16.8402876858405,"230",
51.0473292893854,16.8402876858405,"231",
51.0445054470721,16.8402876858405,"232",
51.2051898213468,16.8447792622611,"233",
51.2023756135531,16.8447792622611,"234",
51.1995612338158,16.8447792622611,"235",
51.1967466821312,16.8447792622611,"236",
51.1939319584957,16.8447792622611,"237",
51.1911170629055,16.8447792622611,"238",
51.1883019953569,16.8447792622611,"239",
51.1854867558461,16.8447792622611,"240",
51.1826713443696,16.8447792622611,"241",
51.1798557609235,16.8447792622611,"242",
51.1770400055042,16.8447792622611,"243",
51.1742240781079,16.8447792622611,"244",
51.1714079787311,16.8447792622611,"245",8.263
51.1685917073698,16.8447792622611,"246",
51.1657752640206,16.8447792622611,"247",
51.1629586486796,16.8447792622611,"248",
51.1601418613432,16.8447792622611,"249",
51.1573249020077,16.8447792622611,"250",
51.1545077706693,16.8447792622611,"251",
51.1516904673245,16.8447792622611,"252",
51.1488729919694,16.8447792622611,"253",
51.1460553446005,16.8447792622611,"254",11.037
51.143237525214,16.8447792622611,"255",
51.1404195338062,16.8447792622611,"256",
51.1376013703735,16.8447792622611,"257",
51.1347830349122,16.8447792622611,"258",
51.1319645274186,16.8447792622611,"259",7.188
51.1291458478889,16.8447792622611,"260",6.304
51.1263269963196,16.8447792622611,"261",
51.123507972707,16.8447792622611,"262",7.413
51.1206887770473,16.8447792622611,"263",7.449
51.117869409337,16.8447792622611,"264",5.408
51.1150498695723,16.8447792622611,"265",5.890
51.1122301577496,16.8447792622611,"266",
51.1094102738651,16.8447792622611,"267",
51.1065902179153,16.8447792622611,"268",
51.1037699898964,16.8447792622611,"269",
51.1009495898048,16.8447792622611,"270",
51.0981290176369,16.8447792622611,"271",
51.0953082733889,16.8447792622611,"272",
51.0924873570572,16.8447792622611,"273",
51.0896662686381,16.8447792622611,"274",
51.0868450081281,16.8447792622611,"275",
51.0840235755233,16.8447792622611,"276",
51.0812019708203,16.8447792622611,"277",
51.0783801940153,16.8447792622611,"278",
51.0755582451046,16.8447792622611,"279",
51.0727361240846,16.8447792622611,"280",
51.0699138309517,16.8447792622611,"281",
51.0670913657022,16.8447792622611,"282",
51.0642687283325,16.8447792622611,"283",
51.061445918839,16.8447792622611,"284",
51.0586229372178,16.8447792622611,"285",
51.0557997834656,16.8447792622611,"286",
51.0529764575785,16.8447792622611,"287",
51.050152959553,16.8447792622611,"288",
51.0473292893854,16.8447792622611,"289",
51.0445054470721,16.8447792622611,"290",
51.2051898213468,16.8492708386817,"291",
51.2023756135531,16.8492708386817,"292",
51.1995612338158,16.8492708386817,"293",
51.1967466821312,16.8492708386817,"294",
51.1939319584957,16.8492708386817,"295",
51.1911170629055,16.8492708386817,"296",
51.1883019953569,16.8492708386817,"297",
51.1854867558461,16.8492708386817,"298",
51.1826713443696,16.8492708386817,"299",
51.1798557609235,16.8492708386817,"300",
51.1770400055042,16.8492708386817,"301",
51.1742240781079,16.8492708386817,"302",
51.1714079787311,16.8492708386817,"303",
51.1685917073698,16.8492708386817,"304",
51.1657752640206,16.8492708386817,"305",
51.1629586486796,16.8492708386817,"306",
51.1601418613432,16.8492708386817,"307",
51.1573249020077,16.8492708386817,"308",
51.1545077706693,16.8492708386817,"309",
51.1516904673245,16.8492708386817,"310",
51.1488729919694,16.8492708386817,"311",6.563
51.1460553446005,16.8492708386817,"312",7.939
51.143237525214,16.8492708386817,"313",7.220
51.1404195338062,16.8492708386817,"314",6.100
51.1376013703735,16.8492708386817,"315",4.751
51.1347830349122,16.8492708386817,"316",5.886
51.1319645274186,16.8492708386817,"317",5.958
51.1291458478889,16.8492708386817,"318",6.352
51.1263269963196,16.8492708386817,"319",
51.123507972707,16.8492708386817,"320",
51.1206887770473,16.8492708386817,"321",5.708
51.117869409337,16.8492708386817,"322",6.109
51.1150498695723,16.8492708386817,"323",
51.1122301577496,16.8492708386817,"324",
51.1094102738651,16.8492708386817,"325",
51.1065902179153,16.8492708386817,"326",
51.1037699898964,16.8492708386817,"327",
51.1009495898048,16.8492708386817,"328",
51.0981290176369,16.8492708386817,"329",
51.0953082733889,16.8492708386817,"330",
51.0924873570572,16.8492708386817,"331",
51.0896662686381,16.8492708386817,"332",
51.0868450081281,16.8492708386817,"333",
51.0840235755233,16.8492708386817,"334",
51.0812019708203,16.8492708386817,"335",
51.0783801940153,16.8492708386817,"336",
51.0755582451046,16.8492708386817,"337",
51.0727361240846,16.8492708386817,"338",
51.0699138309517,16.8492708386817,"339",
51.0670913657022,16.8492708386817,"340",
51.0642687283325,16.8492708386817,"341",
51.061445918839,16.8492708386817,"342",
51.0586229372178,16.8492708386817,"343",
51.0557997834656,16.8492708386817,"344",
51.0529764575785,16.8492708386817,"345",
51.050152959553,16.8492708386817,"346",
51.0473292893854,16.8492708386817,"347",
51.0445054470721,16.8492708386817,"348",
51.2051898213468,16.8537624151023,"349",
51.2023756135531,16.8537624151023,"350",
51.1995612338158,16.8537624151023,"351",
51.1967466821312,16.8537624151023,"352",
51.1939319584957,16.8537624151023,"353",
51.1911170629055,16.8537624151023,"354",
51.1883019953569,16.8537624151023,"355",
51.1854867558461,16.8537624151023,"356",
51.1826713443696,16.8537624151023,"357",
51.1798557609235,16.8537624151023,"358",
51.1770400055042,16.8537624151023,"359",
51.1742240781079,16.8537624151023,"360",
51.1714079787311,16.8537624151023,"361",
51.1685917073698,16.8537624151023,"362",
51.1657752640206,16.8537624151023,"363",
51.1629586486796,16.8537624151023,"364",
51.1601418613432,16.8537624151023,"365",6.884
51.1573249020077,16.8537624151023,"366",7.091
51.1545077706693,16.8537624151023,"367",4.317
51.1516904673245,16.8537624151023,"368",3.922
51.1488729919694,16.8537624151023,"369",6.057
51.1460553446005,16.8537624151023,"370",
51.143237525214,16.8537624151023,"371",7.313
51.1404195338062,16.8537624151023,"372",6.610
51.1376013703735,16.8537624151023,"373",3.970
51.1347830349122,16.8537624151023,"374",
51.1319645274186,16.8537624151023,"375",
51.1291458478889,16.8537624151023,"376",5.484
51.1263269963196,16.8537624151023,"377",
51.123507972707,16.8537624151023,"378",
51.1206887770473,16.8537624151023,"379",5.299
51.117869409337,16.8537624151023,"380",7.246
51.1150498695723,16.8537624151023,"381",4.640
51.1122301577496,16.8537624151023,"382",
51.1094102738651,16.8537624151023,"383",
51.1065902179153,16.8537624151023,"384",
51.1037699898964,16.8537624151023,"385",
51.1009495898048,16.8537624151023,"386",
51.0981290176369,16.8537624151023,"387",
51.0953082733889,16.8537624151023,"388",
51.0924873570572,16.8537624151023,"389",
51.0896662686381,16.8537624151023,"390",
51.0868450081281,16.8537624151023,"391",
51.0840235755233,16.8537624151023,"392",
51.0812019708203,16.8537624151023,"393",
51.0783801940153,16.8537624151023,"394",
51.0755582451046,16.8537624151023,"395",
51.0727361240846,16.8537624151023,"396",
51.0699138309517,16.8537624151023,"397",
51.0670913657022,16.8537624151023,"398",
51.0642687283325,16.8537624151023,"399",
51.061445918839,16.8537624151023,"400",
51.0586229372178,16.8537624151023,"401",
51.0557997834656,16.8537624151023,"402",
51.0529764575785,16.8537624151023,"403",
51.050152959553,16.8537624151023,"404",
51.0473292893854,16.8537624151023,"405",
51.0445054470721,16.8537624151023,"406",
51.2051898213468,16.8582539915229,"407",
51.2023756135531,16.8582539915229,"408",
51.1995612338158,16.8582539915229,"409",
51.1967466821312,16.8582539915229,"410",
51.1939319584957,16.8582539915229,"411",
51.1911170629055,16.8582539915229,"412",
51.1883019953569,16.8582539915229,"413",
51.1854867558461,16.8582539915229,"414",
51.1826713443696,16.8582539915229,"415",
51.1798557609235,16.8582539915229,"416",
51.1770400055042,16.8582539915229,"417",
51.1742240781079,16.8582539915229,"418",
51.1714079787311,16.8582539915229,"419",
51.1685917073698,16.8582539915229,"420",
51.1657752640206,16.8582539915229,"421",
51.1629586486796,16.8582539915229,"422",
51.1601418613432,16.8582539915229,"423",6.928
51.1573249020077,16.8582539915229,"424",6.636
51.1545077706693,16.8582539915229,"425",7.956
51.1516904673245,16.8582539915229,"426",8.380
51.1488729919694,16.8582539915229,"427",6.027
51.1460553446005,16.8582539915229,"428",5.653
51.143237525214,16.8582539915229,"429",6.887
51.1404195338062,16.8582539915229,"430",5.205
51.1376013703735,16.8582539915229,"431",
51.1347830349122,16.8582539915229,"432",
51.1319645274186,16.8582539915229,"433",
51.1291458478889,16.8582539915229,"434",6.176
51.1263269963196,16.8582539915229,"435",
51.123507972707,16.8582539915229,"436",
51.1206887770473,16.8582539915229,"437",7.061
51.117869409337,16.8582539915229,"438",6.641
51.1150498695723,16.8582539915229,"439",
51.1122301577496,16.8582539915229,"440",
51.1094102738651,16.8582539915229,"441",
51.1065902179153,16.8582539915229,"442",
51.1037699898964,16.8582539915229,"443",
51.1009495898048,16.8582539915229,"444",
51.0981290176369,16.8582539915229,"445",
51.0953082733889,16.8582539915229,"446",
51.0924873570572,16.8582539915229,"447",
51.0896662686381,16.8582539915229,"448",
51.0868450081281,16.8582539915229,"449",
51.0840235755233,16.8582539915229,"450",
51.0812019708203,16.8582539915229,"451",
51.0783801940153,16.8582539915229,"452",
51.0755582451046,16.8582539915229,"453",
51.0727361240846,16.8582539915229,"454",
51.0699138309517,16.8582539915229,"455",
51.0670913657022,16.8582539915229,"456",
51.0642687283325,16.8582539915229,"457",
51.061445918839,16.8582539915229,"458",
51.0586229372178,16.8582539915229,"459",
51.0557997834656,16.8582539915229,"460",
51.0529764575785,16.8582539915229,"461",
51.050152959553,16.8582539915229,"462",
51.0473292893854,16.8582539915229,"463",
51.0445054470721,16.8582539915229,"464",
51.2051898213468,16.8627455679435,"465",
51.2023756135531,16.8627455679435,"466",
51.1995612338158,16.8627455679435,"467",
51.1967466821312,16.8627455679435,"468",
51.1939319584957,16.8627455679435,"469",
51.1911170629055,16.8627455679435,"470",
51.1883019953569,16.8627455679435,"471",
51.1854867558461,16.8627455679435,"472",
51.1826713443696,16.8627455679435,"473",
51.1798557609235,16.8627455679435,"474",
51.1770400055042,16.8627455679435,"475",
51.1742240781079,16.8627455679435,"476",
51.1714079787311,16.8627455679435,"477",
51.1685917073698,16.8627455679435,"478",
51.1657752640206,16.8627455679435,"479",
51.1629586486796,16.8627455679435,"480",
51.1601418613432,16.8627455679435,"481",
51.1573249020077,16.8627455679435,"482",7.665
51.1545077706693,16.8627455679435,"483",8.147
51.1516904673245,16.8627455679435,"484",9.831
51.1488729919694,16.8627455679435,"485",9.166
51.1460553446005,16.8627455679435,"486",6.273
51.143237525214,16.8627455679435,"487",4.905
51.1404195338062,16.8627455679435,"488",8.120
51.1376013703735,16.8627455679435,"489",4.150
51.1347830349122,16.8627455679435,"490",
51.1319645274186,16.8627455679435,"491",6.035
51.1291458478889,16.8627455679435,"492",5.430
51.1263269963196,16.8627455679435,"493",6.494
51.123507972707,16.8627455679435,"494",6.148
51.1206887770473,16.8627455679435,"495",6.316
51.117869409337,16.8627455679435,"496",
51.1150498695723,16.8627455679435,"497",
51.1122301577496,16.8627455679435,"498",7.300
51.1094102738651,16.8627455679435,"499",
51.1065902179153,16.8627455679435,"500",
51.1037699898964,16.8627455679435,"501",
51.1009495898048,16.8627455679435,"502",
51.0981290176369,16.8627455679435,"503",
51.0953082733889,16.8627455679435,"504",
51.0924873570572,16.8627455679435,"505",
51.0896662686381,16.8627455679435,"506",
51.0868450081281,16.8627455679435,"507",
51.0840235755233,16.8627455679435,"508",
51.0812019708203,16.8627455679435,"509",
51.0783801940153,16.8627455679435,"510",
51.0755582451046,16.8627455679435,"511",
51.0727361240846,16.8627455679435,"512",
51.0699138309517,16.8627455679435,"513",
51.0670913657022,16.8627455679435,"514",
51.0642687283325,16.8627455679435,"515",
51.061445918839,16.8627455679435,"516",
51.0586229372178,16.8627455679435,"517",
51.0557997834656,16.8627455679435,"518",
51.0529764575785,16.8627455679435,"519",
51.050152959553,16.8627455679435,"520",
51.0473292893854,16.8627455679435,"521",
51.0445054470721,16.8627455679435,"522",
51.2051898213468,16.8672371443641,"523",
51.2023756135531,16.8672371443641,"524",
51.1995612338158,16.8672371443641,"525",
51.1967466821312,16.8672371443641,"526",
51.1939319584957,16.8672371443641,"527",
51.1911170629055,16.8672371443641,"528",
51.1883019953569,16.8672371443641,"529",
51.1854867558461,16.8672371443641,"530",
51.1826713443696,16.8672371443641,"531",
51.1798557609235,16.8672371443641,"532",
51.1770400055042,16.8672371443641,"533",
51.1742240781079,16.8672371443641,"534",
51.1714079787311,16.8672371443641,"535",
51.1685917073698,16.8672371443641,"536",
51.1657752640206,16.8672371443641,"537",
51.1629586486796,16.8672371443641,"538",
51.1601418613432,16.8672371443641,"539",
51.1573249020077,16.8672371443641,"540",
51.1545077706693,16.8672371443641,"541",14.058
51.1516904673245,16.8672371443641,"542",10.700
51.1488729919694,16.8672371443641,"543",7.333
51.1460553446005,16.8672371443641,"544",9.657
51.143237525214,16.8672371443641,"545",8.504
51.1404195338062,16.8672371443641,"546",6.354
51.1376013703735,16.8672371443641,"547",7.658
51.1347830349122,16.8672371443641,"548",
51.1319645274186,16.8672371443641,"549",
51.1291458478889,16.8672371443641,"550",6.650
51.1263269963196,16.8672371443641,"551",7.143
51.123507972707,16.8672371443641,"552",7.210
51.1206887770473,16.8672371443641,"553",6.424
51.117869409337,16.8672371443641,"554",6.579
51.1150498695723,16.8672371443641,"555",
51.1122301577496,16.8672371443641,"556",4.120
51.1094102738651,16.8672371443641,"557",
51.1065902179153,16.8672371443641,"558",
51.1037699898964,16.8672371443641,"559",
51.1009495898048,16.8672371443641,"560",
51.0981290176369,16.8672371443641,"561",
51.0953082733889,16.8672371443641,"562",
51.0924873570572,16.8672371443641,"563",
51.0896662686381,16.8672371443641,"564",
51.0868450081281,16.8672371443641,"565",
51.0840235755233,16.8672371443641,"566",
51.0812019708203,16.8672371443641,"567",
51.0783801940153,16.8672371443641,"568",
51.0755582451046,16.8672371443641,"569",
51.0727361240846,16.8672371443641,"570",
51.0699138309517,16.8672371443641,"571",
51.0670913657022,16.8672371443641,"572",
51.0642687283325,16.8672371443641,"573",
51.061445918839,16.8672371443641,"574",
51.0586229372178,16.8672371443641,"575",
51.0557997834656,16.8672371443641,"576",
51.0529764575785,16.8672371443641,"577",
51.050152959553,16.8672371443641,"578",
51.0473292893854,16.8672371443641,"579",
51.0445054470721,16.8672371443641,"580",
51.2051898213468,16.8717287207847,"581",
51.2023756135531,16.8717287207847,"582",
51.1995612338158,16.8717287207847,"583",
51.1967466821312,16.8717287207847,"584",
51.1939319584957,16.8717287207847,"585",
51.1911170629055,16.8717287207847,"586",
51.1883019953569,16.8717287207847,"587",
51.1854867558461,16.8717287207847,"588",
51.1826713443696,16.8717287207847,"589",
51.1798557609235,16.8717287207847,"590",
51.1770400055042,16.8717287207847,"591",
51.1742240781079,16.8717287207847,"592",
51.1714079787311,16.8717287207847,"593",
51.1685917073698,16.8717287207847,"594",
51.1657752640206,16.8717287207847,"595",6.736
51.1629586486796,16.8717287207847,"596",7.370
51.1601418613432,16.8717287207847,"597",8.199
51.1573249020077,16.8717287207847,"598",7.599
51.1545077706693,16.8717287207847,"599",4.320
51.1516904673245,16.8717287207847,"600",2.395
51.1488729919694,16.8717287207847,"601",6.118
51.1460553446005,16.8717287207847,"602",9.125
51.143237525214,16.8717287207847,"603",10.119
51.1404195338062,16.8717287207847,"604",7.860
51.1376013703735,16.8717287207847,"605",6.828
51.1347830349122,16.8717287207847,"606",10.396
51.1319645274186,16.8717287207847,"607",9.538
51.1291458478889,16.8717287207847,"608",
51.1263269963196,16.8717287207847,"609",7.779
51.123507972707,16.8717287207847,"610",6.652
51.1206887770473,16.8717287207847,"611",6.908
51.117869409337,16.8717287207847,"612",6.505
51.1150498695723,16.8717287207847,"613",
51.1122301577496,16.8717287207847,"614",
51.1094102738651,16.8717287207847,"615",
51.1065902179153,16.8717287207847,"616",
51.1037699898964,16.8717287207847,"617",
51.1009495898048,16.8717287207847,"618",
51.0981290176369,16.8717287207847,"619",
51.0953082733889,16.8717287207847,"620",
51.0924873570572,16.8717287207847,"621",
51.0896662686381,16.8717287207847,"622",
51.0868450081281,16.8717287207847,"623",
51.0840235755233,16.8717287207847,"624",
51.0812019708203,16.8717287207847,"625",
51.0783801940153,16.8717287207847,"626",
51.0755582451046,16.8717287207847,"627",
51.0727361240846,16.8717287207847,"628",
51.0699138309517,16.8717287207847,"629",
51.0670913657022,16.8717287207847,"630",
51.0642687283325,16.8717287207847,"631",
51.061445918839,16.8717287207847,"632",
51.0586229372178,16.8717287207847,"633",
51.0557997834656,16.8717287207847,"634",
51.0529764575785,16.8717287207847,"635",
51.050152959553,16.8717287207847,"636",
51.0473292893854,16.8717287207847,"637",
51.0445054470721,16.8717287207847,"638",
51.2051898213468,16.8762202972053,"639",
51.2023756135531,16.8762202972053,"640",
51.1995612338158,16.8762202972053,"641",
51.1967466821312,16.8762202972053,"642",
51.1939319584957,16.8762202972053,"643",
51.1911170629055,16.8762202972053,"644",
51.1883019953569,16.8762202972053,"645",
51.1854867558461,16.8762202972053,"646",
51.1826713443696,16.8762202972053,"647",
51.1798557609235,16.8762202972053,"648",7.010
51.1770400055042,16.8762202972053,"649",4.210
51.1742240781079,16.8762202972053,"650",
51.1714079787311,16.8762202972053,"651",
51.1685917073698,16.8762202972053,"652",
51.1657752640206,16.8762202972053,"653",
51.1629586486796,16.8762202972053,"654",7.316
51.1601418613432,16.8762202972053,"655",7.948
51.1573249020077,16.8762202972053,"656",7.471
51.1545077706693,16.8762202972053,"657",
51.1516904673245,16.8762202972053,"658",
51.1488729919694,16.8762202972053,"659",7.530
51.1460553446005,16.8762202972053,"660",7.219
51.143237525214,16.8762202972053,"661",7.054
51.1404195338062,16.8762202972053,"662",8.181
51.1376013703735,16.8762202972053,"663",5.990
51.1347830349122,16.8762202972053,"664",6.300
51.1319645274186,16.8762202972053,"665",
51.1291458478889,16.8762202972053,"666",
51.1263269963196,16.8762202972053,"667",
51.123507972707,16.8762202972053,"668",6.231
51.1206887770473,16.8762202972053,"669",7.115
51.117869409337,16.8762202972053,"670",4.550
51.1150498695723,16.8762202972053,"671",
51.1122301577496,16.8762202972053,"672",
51.1094102738651,16.8762202972053,"673",5.880
51.1065902179153,16.8762202972053,"674",
51.1037699898964,16.8762202972053,"675",
51.1009495898048,16.8762202972053,"676",
51.0981290176369,16.8762202972053,"677",
51.0953082733889,16.8762202972053,"678",
51.0924873570572,16.8762202972053,"679",
51.0896662686381,16.8762202972053,"680",
51.0868450081281,16.8762202972053,"681",
51.0840235755233,16.8762202972053,"682",
51.0812019708203,16.8762202972053,"683",
