X,Y,fid,id,value
16.9594142368553,51.143237525214,"573","1995","16"
16.9594142368553,51.1404195338062,"574","1996","10"
16.9594142368553,51.1376013703735,"575","1997","8"
16.9594142368553,51.1347830349122,"576","1998","9"
16.9594142368553,51.1319645274186,"577","1999","11"
16.9594142368553,51.1291458478889,"578","2000","13"
16.9594142368553,51.1263269963196,"579","2001","17"
16.9594142368553,51.123507972707,"580","2002","21"
16.9594142368553,51.1206887770473,"581","2003","9"
16.9594142368553,51.117869409337,"582","2004","18"
16.9594142368553,51.1150498695723,"583","2005","13"
16.9594142368553,51.1122301577496,"584","2006","15"
16.9594142368553,51.1094102738651,"585","2007","19"
16.9594142368553,51.1065902179153,"586","2008","12"
16.9594142368553,51.0981290176369,"587","2011","9"
16.9594142368553,51.0953082733889,"588","2012","6"
16.9594142368553,51.0924873570572,"589","2013","8"
16.9594142368553,51.0840235755233,"590","2016","10"
16.9594142368553,51.0812019708203,"591","2017","4"
16.9594142368553,51.0783801940153,"592","2018","10"
16.9594142368553,51.0755582451046,"593","2019","9"
16.9594142368553,51.0727361240846,"594","2020","8"
16.9594142368553,51.0699138309517,"595","2021","10"
16.9594142368553,51.0670913657022,"596","2022","4"
16.9633040561386,51.1699998645487,"597","2043","7"
16.9633040561386,51.1671835071939,"598","2044","7"
16.9633040561386,51.1587334031756,"599","2047","13"
16.9633040561386,51.1559163578391,"600","2048","8"
16.9633040561386,51.1446464564097,"601","2052","8"
16.9633040561386,51.141828551013,"602","2053","24"
16.9633040561386,51.1390104735932,"603","2054","15"
16.9633040561386,51.1361922241467,"604","2055","4"
16.9633040561386,51.1333738026696,"605","2056","3"
16.9633040561386,51.1305552091585,"606","2057","14"
16.9633040561386,51.1277364436095,"607","2058","18"
16.9633040561386,51.124917506019,"608","2059","16"
16.9633040561386,51.1220983963833,"609","2060","20"
16.9633040561386,51.1164596609617,"610","2062","11"
16.9633040561386,51.1136400351684,"611","2063","12"
16.9633040561386,51.1108202373153,"612","2064","8"
16.9633040561386,51.1080002673986,"613","2065","7"
16.9633040561386,51.1051801254147,"614","2066","9"
16.9633040561386,51.1023598113599,"615","2067","7"
16.9633040561386,51.0995393252306,"616","2068","9"
16.9633040561386,51.0967186670231,"617","2069","7"
16.9633040561386,51.0938978367337,"618","2070","6"
16.9633040561386,51.0854343133378,"619","2073","8"
16.9633040561386,51.0826127946843,"620","2074","8"
16.9633040561386,51.0797911039307,"621","2075","9"
16.9633040561386,51.0769692410733,"622","2076","10"
16.9633040561386,51.0741472061085,"623","2077","8"
16.9633040561386,51.0713249990325,"624","2078","6"
16.9633040561386,51.0685026198418,"625","2079","7"
16.9633040561386,51.0656800685327,"626","2080","4"
16.9633040561386,51.0628573451015,"627","2081","3"
16.9633040561386,51.0600344495446,"628","2082","2"
16.9633040561386,51.0515647300833,"629","2085","3"
16.9671938754219,51.1995612338158,"630","2091","6"
16.9671938754219,51.1685917073698,"631","2102","7"
16.9671938754219,51.1657752640206,"632","2103","6"
16.9671938754219,51.1629586486796,"633","2104","7"
16.9671938754219,51.1460553446005,"634","2110","3"
16.9671938754219,51.143237525214,"635","2111","14"
16.9671938754219,51.1404195338062,"636","2112","16"
16.9671938754219,51.1376013703735,"637","2113","21"
16.9671938754219,51.1347830349122,"638","2114","7"
16.9671938754219,51.1291458478889,"639","2116","17"
16.9671938754219,51.1263269963196,"640","2117","17"
16.9671938754219,51.123507972707,"641","2118","17"
16.9671938754219,51.1206887770473,"642","2119","12"
16.9671938754219,51.117869409337,"643","2120","6"
16.9671938754219,51.1150498695723,"644","2121","6"
16.9671938754219,51.1122301577496,"645","2122","8"
16.9671938754219,51.1094102738651,"646","2123","9"
16.9671938754219,51.1065902179153,"647","2124","8"
16.9671938754219,51.1037699898964,"648","2125","9"
16.9671938754219,51.1009495898048,"649","2126","6"
16.9671938754219,51.0953082733889,"650","2128","6"
16.9671938754219,51.0924873570572,"651","2129","4"
16.9671938754219,51.0868450081281,"652","2131","5"
16.9671938754219,51.0840235755233,"653","2132","8"
16.9671938754219,51.0812019708203,"654","2133","9"
16.9671938754219,51.0783801940153,"655","2134","8"
16.9671938754219,51.0755582451046,"656","2135","9"
16.9671938754219,51.0727361240846,"657","2136","8"
16.9671938754219,51.0699138309517,"658","2137","6"
16.9671938754219,51.0670913657022,"659","2138","10"
16.9671938754219,51.0642687283325,"660","2139","9"
16.9671938754219,51.061445918839,"661","2140","6"
16.9671938754219,51.0586229372178,"662","2141","12"
16.9671938754219,51.0557997834656,"663","2142","10"
16.9671938754219,51.0529764575785,"664","2143","15"
16.9710836947052,51.2009684451776,"665","2148","7"
16.9710836947052,51.1981539794672,"666","2149","6"
16.9710836947052,51.1953393418076,"667","2150","4"
16.9710836947052,51.1671835071939,"668","2160","6"
16.9710836947052,51.1643669778493,"669","2161","5"
16.9710836947052,51.1446464564097,"670","2168","5"
16.9710836947052,51.141828551013,"671","2169","10"
16.9710836947052,51.1390104735932,"672","2170","21"
16.9710836947052,51.1361922241467,"673","2171","14"
16.9710836947052,51.1333738026696,"674","2172","14"
16.9710836947052,51.1305552091585,"675","2173","7"
16.9710836947052,51.1277364436095,"676","2174","18"
16.9710836947052,51.124917506019,"677","2175","17"
16.9710836947052,51.1220983963833,"678","2176","21"
16.9710836947052,51.1192791146987,"679","2177","8"
16.9710836947052,51.1164596609617,"680","2178","5"
16.9710836947052,51.1136400351684,"681","2179","7"
16.9710836947052,51.1108202373153,"682","2180","12"
16.9710836947052,51.1080002673986,"683","2181","9"
16.9710836947052,51.1051801254147,"684","2182","8"
16.9710836947052,51.1023598113599,"685","2183","5"
16.9710836947052,51.0995393252306,"686","2184","4"
16.9710836947052,51.0967186670231,"687","2185","4"
16.9710836947052,51.0938978367337,"688","2186","7"
16.9710836947052,51.0910768343588,"689","2187","8"
16.9710836947052,51.0854343133378,"690","2189","6"
16.9710836947052,51.0826127946843,"691","2190","7"
16.9710836947052,51.0797911039307,"692","2191","8"
16.9710836947052,51.0769692410733,"693","2192","8"
16.9710836947052,51.0741472061085,"694","2193","8"
16.9710836947052,51.0713249990325,"695","2194","6"
16.9710836947052,51.0685026198418,"696","2195","5"
16.9710836947052,51.0656800685327,"697","2196","10"
16.9710836947052,51.0628573451015,"698","2197","6"
16.9710836947052,51.0600344495446,"699","2198","11"
16.9710836947052,51.0572113818583,"700","2199","11"
16.9710836947052,51.0543881420391,"701","2200","3"
16.9749735139884,51.2023756135531,"702","2206","9"
16.9749735139884,51.1995612338158,"703","2207","7"
16.9749735139884,51.1967466821312,"704","2208","7"
16.9749735139884,51.1939319584957,"705","2209","7"
16.9749735139884,51.1911170629055,"706","2210","4"
16.9749735139884,51.143237525214,"707","2227","7"
16.9749735139884,51.1404195338062,"708","2228","9"
16.9749735139884,51.1376013703735,"709","2229","15"
16.9749735139884,51.1347830349122,"710","2230","29"
16.9749735139884,51.1319645274186,"711","2231","9"
16.9749735139884,51.1291458478889,"712","2232","6"
16.9749735139884,51.1263269963196,"713","2233","16"
16.9749735139884,51.123507972707,"714","2234","16"
16.9749735139884,51.1206887770473,"715","2235","23"
16.9749735139884,51.117869409337,"716","2236","6"
16.9749735139884,51.1150498695723,"717","2237","7"
16.9749735139884,51.1122301577496,"718","2238","13"
16.9749735139884,51.1094102738651,"719","2239","18"
16.9749735139884,51.1065902179153,"720","2240","5"
16.9749735139884,51.1037699898964,"721","2241","5"
16.9749735139884,51.1009495898048,"722","2242","4"
16.9749735139884,51.0981290176369,"723","2243","7"
16.9749735139884,51.0953082733889,"724","2244","12"
16.9749735139884,51.0924873570572,"725","2245","10"
16.9749735139884,51.0896662686381,"726","2246","8"
16.9749735139884,51.0840235755233,"727","2248","5"
16.9749735139884,51.0812019708203,"728","2249","9"
16.9749735139884,51.0783801940153,"729","2250","8"
16.9749735139884,51.0755582451046,"730","2251","9"
16.9749735139884,51.0727361240846,"731","2252","8"
16.9749735139884,51.0699138309517,"732","2253","6"
16.9749735139884,51.0670913657022,"733","2254","9"
16.9749735139884,51.0642687283325,"734","2255","9"
16.9749735139884,51.061445918839,"735","2256","7"
16.9749735139884,51.0586229372178,"736","2257","8"
16.9749735139884,51.0557997834656,"737","2258","7"
16.9788633332717,51.1981539794672,"738","2265","7"
16.9788633332717,51.1953393418076,"739","2266","7"
16.9788633332717,51.1925245321952,"740","2267","6"
16.9788633332717,51.1897095506262,"741","2268","6"
16.9788633332717,51.186894397097,"742","2269","8"
16.9788633332717,51.1390104735932,"743","2286","20"
16.9788633332717,51.1361922241467,"744","2287","12"
16.9788633332717,51.1333738026696,"745","2288","10"
16.9788633332717,51.1277364436095,"746","2290","11"
16.9788633332717,51.124917506019,"747","2291","18"
16.9788633332717,51.1220983963833,"748","2292","21"
16.9788633332717,51.1192791146987,"749","2293","10"
16.9788633332717,51.1164596609617,"750","2294","7"
16.9788633332717,51.1136400351684,"751","2295","12"
16.9788633332717,51.1108202373153,"752","2296","7"
16.9788633332717,51.1080002673986,"753","2297","10"
16.9788633332717,51.1051801254147,"754","2298","3"
16.9788633332717,51.1023598113599,"755","2299","4"
16.9788633332717,51.0967186670231,"756","2301","12"
16.9788633332717,51.0938978367337,"757","2302","17"
16.9788633332717,51.0910768343588,"758","2303","5"
16.9788633332717,51.0882556598947,"759","2304","5"
16.9788633332717,51.0854343133378,"760","2305","3"
16.9788633332717,51.0797911039307,"761","2307","8"
16.9788633332717,51.0769692410733,"762","2308","8"
16.9788633332717,51.0741472061085,"763","2309","8"
16.9788633332717,51.0713249990325,"764","2310","7"
16.9788633332717,51.0685026198418,"765","2311","10"
16.9788633332717,51.0656800685327,"766","2312","8"
16.9788633332717,51.0628573451015,"767","2313","10"
16.9788633332717,51.0600344495446,"768","2314","7"
16.9788633332717,51.0543881420391,"769","2316","7"
16.982753152555,51.1967466821312,"770","2324","5"
16.982753152555,51.1911170629055,"771","2326","8"
16.982753152555,51.1488729919694,"772","2341","8"
16.982753152555,51.1376013703735,"773","2345","17"
16.982753152555,51.1347830349122,"774","2346","7"
16.982753152555,51.1291458478889,"775","2348","11"
16.982753152555,51.1263269963196,"776","2349","8"
16.982753152555,51.123507972707,"777","2350","9"
16.982753152555,51.1206887770473,"778","2351","9"
16.982753152555,51.117869409337,"779","2352","11"
16.982753152555,51.1150498695723,"780","2353","8"
16.982753152555,51.1122301577496,"781","2354","9"
16.982753152555,51.1094102738651,"782","2355","10"
16.982753152555,51.1065902179153,"783","2356","5"
16.982753152555,51.1009495898048,"784","2358","3"
16.982753152555,51.0981290176369,"785","2359","8"
16.982753152555,51.0953082733889,"786","2360","8"
16.982753152555,51.0924873570572,"787","2361","20"
16.982753152555,51.0896662686381,"788","2362","8"
16.982753152555,51.0868450081281,"789","2363","7"
16.982753152555,51.0840235755233,"790","2364","8"
16.982753152555,51.0812019708203,"791","2365","4"
16.982753152555,51.0783801940153,"792","2366","3"
16.982753152555,51.0727361240846,"793","2368","8"
16.982753152555,51.0699138309517,"794","2369","8"
16.982753152555,51.0670913657022,"795","2370","8"
16.982753152555,51.0642687283325,"796","2371","8"
16.982753152555,51.061445918839,"797","2372","10"
16.982753152555,51.0529764575785,"798","2375","3"
16.9866429718383,51.1981539794672,"799","2381","5"
16.9866429718383,51.1784479047107,"800","2388","6"
16.9866429718383,51.1474641897869,"801","2399","9"
16.9866429718383,51.1446464564097,"802","2400","8"
16.9866429718383,51.141828551013,"803","2401","4"
16.9866429718383,51.1333738026696,"804","2404","7"
16.9866429718383,51.1305552091585,"805","2405","6"
16.9866429718383,51.1277364436095,"806","2406","18"
16.9866429718383,51.124917506019,"807","2407","13"
16.9866429718383,51.1220983963833,"808","2408","9"
16.9866429718383,51.1192791146987,"809","2409","6"
16.9866429718383,51.1164596609617,"810","2410","11"
16.9866429718383,51.1136400351684,"811","2411","10"
16.9866429718383,51.1108202373153,"812","2412","11"
16.9866429718383,51.1080002673986,"813","2413","8"
16.9866429718383,51.1051801254147,"814","2414","7"
16.9866429718383,51.1023598113599,"815","2415","5"
16.9866429718383,51.0995393252306,"816","2416","9"
16.9866429718383,51.0967186670231,"817","2417","14"
16.9866429718383,51.0938978367337,"818","2418","16"
16.9866429718383,51.0910768343588,"819","2419","10"
16.9866429718383,51.0882556598947,"820","2420","9"
16.9866429718383,51.0854343133378,"821","2421","8"
16.9866429718383,51.0826127946843,"822","2422","9"
16.9866429718383,51.0797911039307,"823","2423","19"
16.9866429718383,51.0741472061085,"824","2425","19"
16.9866429718383,51.0685026198418,"825","2427","12"
16.9866429718383,51.0656800685327,"826","2428","6"
16.9866429718383,51.0628573451015,"827","2429","8"
16.9866429718383,51.0600344495446,"828","2430","5"
16.9866429718383,51.0572113818583,"829","2431","9"
16.9866429718383,51.0543881420391,"830","2432","7"
16.9905327911216,51.1798557609235,"831","2446","6"
16.9905327911216,51.1770400055042,"832","2447","6"
16.9905327911216,51.1742240781079,"833","2448","5"
16.9905327911216,51.1488729919694,"834","2457","8"
16.9905327911216,51.1460553446005,"835","2458","9"
16.9905327911216,51.143237525214,"836","2459","8"
16.9905327911216,51.1404195338062,"837","2460","8"
16.9905327911216,51.1376013703735,"838","2461","9"
16.9905327911216,51.1319645274186,"839","2463","11"
16.9905327911216,51.1291458478889,"840","2464","3"
16.9905327911216,51.1263269963196,"841","2465","23"
16.9905327911216,51.123507972707,"842","2466","23"
16.9905327911216,51.1206887770473,"843","2467","8"
16.9905327911216,51.117869409337,"844","2468","14"
16.9905327911216,51.1150498695723,"845","2469","10"
16.9905327911216,51.1122301577496,"846","2470","14"
16.9905327911216,51.1094102738651,"847","2471","10"
16.9905327911216,51.1065902179153,"848","2472","6"
16.9905327911216,51.1037699898964,"849","2473","15"
16.9905327911216,51.1009495898048,"850","2474","8"
16.9905327911216,51.0981290176369,"851","2475","6"
16.9905327911216,51.0953082733889,"852","2476","8"
16.9905327911216,51.0924873570572,"853","2477","7"
16.9905327911216,51.0896662686381,"854","2478","9"
16.9905327911216,51.0868450081281,"855","2479","9"
16.9905327911216,51.0840235755233,"856","2480","8"
16.9905327911216,51.0812019708203,"857","2481","10"
16.9905327911216,51.0783801940153,"858","2482","14"
16.9905327911216,51.0755582451046,"859","2483","11"
16.9905327911216,51.0727361240846,"860","2484","12"
16.9905327911216,51.0699138309517,"861","2485","18"
16.9905327911216,51.0670913657022,"862","2486","15"
16.9905327911216,51.0642687283325,"863","2487","10"
16.9905327911216,51.061445918839,"864","2488","14"
16.9905327911216,51.0586229372178,"865","2489","9"
16.9905327911216,51.0557997834656,"866","2490","6"
16.9944226104048,51.1784479047107,"867","2504","9"
16.9944226104048,51.1756320633034,"868","2505","7"
16.9944226104048,51.1728160499173,"869","2506","6"
16.9944226104048,51.1699998645487,"870","2507","6"
16.9944226104048,51.153099140498,"871","2513","6"
16.9944226104048,51.1502817511485,"872","2514","3"
16.9944226104048,51.1446464564097,"873","2516","6"
16.9944226104048,51.141828551013,"874","2517","7"
16.9944226104048,51.1390104735932,"875","2518","7"
16.9944226104048,51.1333738026696,"876","2520","7"
16.9944226104048,51.1305552091585,"877","2521","8"
16.9944226104048,51.1277364436095,"878","2522","4"
16.9944226104048,51.124917506019,"879","2523","17"
16.9944226104048,51.1220983963833,"880","2524","9"
16.9944226104048,51.1192791146987,"881","2525","14"
16.9944226104048,51.1164596609617,"882","2526","8"
16.9944226104048,51.1136400351684,"883","2527","14"
16.9944226104048,51.1108202373153,"884","2528","7"
16.9944226104048,51.1080002673986,"885","2529","11"
16.9944226104048,51.1051801254147,"886","2530","7"
16.9944226104048,51.1023598113599,"887","2531","6"
16.9944226104048,51.0995393252306,"888","2532","7"
16.9944226104048,51.0967186670231,"889","2533","13"
16.9944226104048,51.0938978367337,"890","2534","8"
16.9944226104048,51.0910768343588,"891","2535","6"
16.9944226104048,51.0882556598947,"892","2536","13"
16.9944226104048,51.0854343133378,"893","2537","7"
16.9944226104048,51.0826127946843,"894","2538","8"
16.9944226104048,51.0797911039307,"895","2539","13"
16.9944226104048,51.0769692410733,"896","2540","13"
16.9944226104048,51.0741472061085,"897","2541","9"
16.9944226104048,51.0713249990325,"898","2542","11"
16.9944226104048,51.0685026198418,"899","2543","11"
16.9944226104048,51.0656800685327,"900","2544","11"
16.9944226104048,51.0628573451015,"901","2545","9"
16.9944226104048,51.0600344495446,"902","2546","6"
16.9944226104048,51.0572113818583,"903","2547","6"
16.9944226104048,51.0543881420391,"904","2548","4"
16.9944226104048,51.0515647300833,"905","2549","4"
16.9983124296881,51.1798557609235,"906","2562","13"
16.9983124296881,51.1770400055042,"907","2563","14"
16.9983124296881,51.1742240781079,"908","2564","7"
16.9983124296881,51.1714079787311,"909","2565","6"
16.9983124296881,51.1685917073698,"910","2566","6"
16.9983124296881,51.1657752640206,"911","2567","6"
16.9983124296881,51.1629586486796,"912","2568","11"
16.9983124296881,51.1545077706693,"913","2571","5"
16.9983124296881,51.1516904673245,"914","2572","5"
16.9983124296881,51.143237525214,"915","2575","7"
16.9983124296881,51.1404195338062,"916","2576","6"
16.9983124296881,51.1376013703735,"917","2577","8"
16.9983124296881,51.1347830349122,"918","2578","7"
16.9983124296881,51.1319645274186,"919","2579","4"
16.9983124296881,51.1291458478889,"920","2580","3"
16.9983124296881,51.1263269963196,"921","2581","12"
16.9983124296881,51.123507972707,"922","2582","17"
16.9983124296881,51.1206887770473,"923","2583","4"
16.9983124296881,51.117869409337,"924","2584","6"
16.9983124296881,51.1150498695723,"925","2585","15"
16.9983124296881,51.1122301577496,"926","2586","12"
16.9983124296881,51.1094102738651,"927","2587","8"
16.9983124296881,51.1065902179153,"928","2588","4"
16.9983124296881,51.1037699898964,"929","2589","5"
16.9983124296881,51.1009495898048,"930","2590","11"
16.9983124296881,51.0981290176369,"931","2591","10"
16.9983124296881,51.0953082733889,"932","2592","12"
16.9983124296881,51.0924873570572,"933","2593","8"
16.9983124296881,51.0896662686381,"934","2594","14"
16.9983124296881,51.0868450081281,"935","2595","9"
16.9983124296881,51.0840235755233,"936","2596","9"
16.9983124296881,51.0812019708203,"937","2597","3"
16.9983124296881,51.0783801940153,"938","2598","8"
16.9983124296881,51.0755582451046,"939","2599","7"
16.9983124296881,51.0727361240846,"940","2600","9"
16.9983124296881,51.0699138309517,"941","2601","10"
16.9983124296881,51.0670913657022,"942","2602","7"
16.9983124296881,51.0642687283325,"943","2603","9"
16.9983124296881,51.061445918839,"944","2604","7"
16.9983124296881,51.0586229372178,"945","2605","7"
16.9983124296881,51.0557997834656,"946","2606","5"
16.9983124296881,51.0529764575785,"947","2607","3"
16.9983124296881,51.050152959553,"948","2608","4"
17.0022022489714,51.181263574143,"949","2619","14"
17.0022022489714,51.1784479047107,"950","2620","12"
17.0022022489714,51.1756320633034,"951","2621","11"
17.0022022489714,51.1728160499173,"952","2622","8"
17.0022022489714,51.1699998645487,"953","2623","6"
17.0022022489714,51.1671835071939,"954","2624","5"
17.0022022489714,51.1643669778493,"955","2625","5"
17.0022022489714,51.1615502765111,"956","2626","6"
17.0022022489714,51.1446464564097,"957","2632","8"
17.0022022489714,51.141828551013,"958","2633","9"
17.0022022489714,51.1390104735932,"959","2634","4"
17.0022022489714,51.1361922241467,"960","2635","6"
17.0022022489714,51.1333738026696,"961","2636","3"
17.0022022489714,51.1305552091585,"962","2637","5"
17.0022022489714,51.1277364436095,"963","2638","3"
17.0022022489714,51.124917506019,"964","2639","5"
17.0022022489714,51.1220983963833,"965","2640","6"
17.0022022489714,51.1192791146987,"966","2641","9"
17.0022022489714,51.1164596609617,"967","2642","20"
17.0022022489714,51.1136400351684,"968","2643","21"
17.0022022489714,51.1108202373153,"969","2644","7"
17.0022022489714,51.1080002673986,"970","2645","9"
17.0022022489714,51.1051801254147,"971","2646","11"
17.0022022489714,51.1023598113599,"972","2647","12"
17.0022022489714,51.0995393252306,"973","2648","16"
17.0022022489714,51.0967186670231,"974","2649","14"
17.0022022489714,51.0938978367337,"975","2650","9"
17.0022022489714,51.0910768343588,"976","2651","13"
17.0022022489714,51.0882556598947,"977","2652","13"
17.0022022489714,51.0854343133378,"978","2653","9"
17.0022022489714,51.0826127946843,"979","2654","9"
17.0022022489714,51.0797911039307,"980","2655","7"
17.0022022489714,51.0769692410733,"981","2656","9"
17.0022022489714,51.0741472061085,"982","2657","9"
17.0022022489714,51.0713249990325,"983","2658","9"
17.0022022489714,51.0685026198418,"984","2659","16"
17.0022022489714,51.0656800685327,"985","2660","18"
17.0022022489714,51.0628573451015,"986","2661","9"
17.0022022489714,51.0600344495446,"987","2662","10"
17.0060920682547,51.1742240781079,"988","2680","6"
17.0060920682547,51.1714079787311,"989","2681","6"
17.0060920682547,51.1685917073698,"990","2682","6"
17.0060920682547,51.1629586486796,"991","2684","6"
17.0060920682547,51.1601418613432,"992","2685","7"
17.0060920682547,51.1573249020077,"993","2686","5"
17.0060920682547,51.1545077706693,"994","2687","3"
17.0060920682547,51.143237525214,"995","2691","5"
17.0060920682547,51.1404195338062,"996","2692","17"
17.0060920682547,51.1347830349122,"997","2694","6"
17.0060920682547,51.1291458478889,"998","2696","3"
17.0060920682547,51.1263269963196,"999","2697","3"
17.0060920682547,51.1206887770473,"1000","2699","9"
17.0060920682547,51.117869409337,"1001","2700","15"
17.0060920682547,51.1150498695723,"1002","2701","17"
17.0060920682547,51.1122301577496,"1003","2702","13"
17.0060920682547,51.1094102738651,"1004","2703","8"
17.0060920682547,51.1065902179153,"1005","2704","7"
17.0060920682547,51.1037699898964,"1006","2705","8"
17.0060920682547,51.1009495898048,"1007","2706","17"
17.0060920682547,51.0981290176369,"1008","2707","17"
17.0060920682547,51.0953082733889,"1009","2708","8"
17.0060920682547,51.0924873570572,"1010","2709","12"
17.0060920682547,51.0896662686381,"1011","2710","12"
17.0060920682547,51.0868450081281,"1012","2711","9"
17.0060920682547,51.0840235755233,"1013","2712","9"
17.0060920682547,51.0812019708203,"1014","2713","11"
17.0060920682547,51.0783801940153,"1015","2714","9"
17.0060920682547,51.0755582451046,"1016","2715","7"
17.0060920682547,51.0727361240846,"1017","2716","11"
17.0060920682547,51.0699138309517,"1018","2717","9"
17.0060920682547,51.0670913657022,"1019","2718","8"
17.0060920682547,51.0642687283325,"1020","2719","11"
17.0060920682547,51.061445918839,"1021","2720","11"
17.0060920682547,51.0586229372178,"1022","2721","14"
17.0060920682547,51.0557997834656,"1023","2722","12"
17.0099818875379,51.1784479047107,"1024","2736","6"
17.0099818875379,51.1756320633034,"1025","2737","8"
17.0099818875379,51.1728160499173,"1026","2738","7"
17.0099818875379,51.1699998645487,"1027","2739","7"
17.0099818875379,51.1671835071939,"1028","2740","9"
17.0099818875379,51.1615502765111,"1029","2742","3"
17.0099818875379,51.1587334031756,"1030","2743","5"
17.0099818875379,51.1559163578391,"1031","2744","11"
17.0099818875379,51.153099140498,"1032","2745","5"
17.0099818875379,51.1333738026696,"1033","2752","12"
17.0099818875379,51.1305552091585,"1034","2753","18"
17.0099818875379,51.1277364436095,"1035","2754","7"
17.0099818875379,51.124917506019,"1036","2755","3"
17.0099818875379,51.1220983963833,"1037","2756","8"
17.0099818875379,51.1192791146987,"1038","2757","15"
17.0099818875379,51.1164596609617,"1039","2758","19"
17.0099818875379,51.1136400351684,"1040","2759","15"
17.0099818875379,51.1108202373153,"1041","2760","11"
17.0099818875379,51.1080002673986,"1042","2761","7"
17.0099818875379,51.1051801254147,"1043","2762","10"
17.0099818875379,51.1023598113599,"1044","2763","11"
17.0099818875379,51.0995393252306,"1045","2764","15"
17.0099818875379,51.0967186670231,"1046","2765","17"
17.0099818875379,51.0938978367337,"1047","2766","13"
17.0099818875379,51.0910768343588,"1048","2767","11"
17.0099818875379,51.0882556598947,"1049","2768","11"
17.0099818875379,51.0854343133378,"1050","2769","15"
17.0099818875379,51.0826127946843,"1051","2770","14"
17.0099818875379,51.0797911039307,"1052","2771","12"
17.0099818875379,51.0769692410733,"1053","2772","15"
17.0099818875379,51.0741472061085,"1054","2773","6"
17.0099818875379,51.0713249990325,"1055","2774","8"
17.0099818875379,51.0685026198418,"1056","2775","8"
17.0099818875379,51.0656800685327,"1057","2776","8"
17.0099818875379,51.0628573451015,"1058","2777","6"
17.0099818875379,51.0600344495446,"1059","2778","7"
17.0099818875379,51.0572113818583,"1060","2779","11"
17.0099818875379,51.0543881420391,"1061","2780","10"
17.0099818875379,51.0515647300833,"1062","2781","9"
17.0099818875379,51.0459173897472,"1063","2783","9"
17.0138717068212,51.1826713443696,"1064","2793","8"
17.0138717068212,51.1798557609235,"1065","2794","7"
17.0138717068212,51.1770400055042,"1066","2795","6"
17.0138717068212,51.1742240781079,"1067","2796","6"
17.0138717068212,51.1714079787311,"1068","2797","7"
17.0138717068212,51.1657752640206,"1069","2799","7"
17.0138717068212,51.1629586486796,"1070","2800","4"
17.0138717068212,51.1601418613432,"1071","2801","3"
17.0138717068212,51.1573249020077,"1072","2802","5"
17.0138717068212,51.1545077706693,"1073","2803","10"
17.0138717068212,51.1516904673245,"1074","2804","8"
17.0138717068212,51.1488729919694,"1075","2805","6"
17.0138717068212,51.1404195338062,"1076","2808","3"
17.0138717068212,51.1347830349122,"1077","2810","7"
17.0138717068212,51.1319645274186,"1078","2811","7"
17.0138717068212,51.1291458478889,"1079","2812","4"
17.0138717068212,51.1263269963196,"1080","2813","6"
17.0138717068212,51.123507972707,"1081","2814","5"
17.0138717068212,51.1206887770473,"1082","2815","11"
17.0138717068212,51.117869409337,"1083","2816","15"
17.0138717068212,51.1150498695723,"1084","2817","17"
17.0138717068212,51.1122301577496,"1085","2818","14"
17.0138717068212,51.1094102738651,"1086","2819","10"
17.0138717068212,51.1065902179153,"1087","2820","8"
17.0138717068212,51.1037699898964,"1088","2821","12"
17.0138717068212,51.1009495898048,"1089","2822","7"
17.0138717068212,51.0981290176369,"1090","2823","19"
17.0138717068212,51.0953082733889,"1091","2824","18"
17.0138717068212,51.0924873570572,"1092","2825","12"
17.0138717068212,51.0896662686381,"1093","2826","11"
17.0138717068212,51.0868450081281,"1094","2827","12"
17.0138717068212,51.0840235755233,"1095","2828","11"
17.0138717068212,51.0812019708203,"1096","2829","9"
17.0138717068212,51.0783801940153,"1097","2830","10"
17.0138717068212,51.0755582451046,"1098","2831","8"
17.0138717068212,51.0727361240846,"1099","2832","5"
17.0138717068212,51.0699138309517,"1100","2833","7"
17.0138717068212,51.0670913657022,"1101","2834","8"
17.0138717068212,51.0642687283325,"1102","2835","9"
17.0138717068212,51.061445918839,"1103","2836","8"
17.0138717068212,51.0586229372178,"1104","2837","9"
17.0138717068212,51.0557997834656,"1105","2838","8"
17.0138717068212,51.0529764575785,"1106","2839","9"
17.0138717068212,51.050152959553,"1107","2840","9"
17.0138717068212,51.0473292893854,"1108","2841","8"
17.0177615261045,51.181263574143,"1109","2851","6"
17.0177615261045,51.1784479047107,"1110","2852","6"
17.0177615261045,51.1756320633034,"1111","2853","7"
17.0177615261045,51.1728160499173,"1112","2854","7"
17.0177615261045,51.1671835071939,"1113","2856","13"
17.0177615261045,51.1643669778493,"1114","2857","4"
17.0177615261045,51.1615502765111,"1115","2858","2"
17.0177615261045,51.1587334031756,"1116","2859","4"
17.0177615261045,51.1559163578391,"1117","2860","3"
17.0177615261045,51.153099140498,"1118","2861","7"
17.0177615261045,51.1502817511485,"1119","2862","7"
17.0177615261045,51.1474641897869,"1120","2863","11"
17.0177615261045,51.1446464564097,"1121","2864","10"
17.0177615261045,51.141828551013,"1122","2865","3"
17.0177615261045,51.1390104735932,"1123","2866","7"
17.0177615261045,51.1361922241467,"1124","2867","7"
17.0177615261045,51.1333738026696,"1125","2868","5"
17.0177615261045,51.1305552091585,"1126","2869","16"
17.0177615261045,51.1277364436095,"1127","2870","5"
17.0177615261045,51.124917506019,"1128","2871","5"
17.0177615261045,51.1220983963833,"1129","2872","7"
